societaire,montant_moyen,nb_transactions_mois,dernière_transaction,dernière_transaction_jour
367450,26000.0,4,2025-08-16,17
367455,50500.0,2,2025-08-18,15
367466,119611.11111111111,9,2025-08-18,15
367470,110000.0,2,2025-08-04,29
367474,190000.0,2,2025-07-28,36
367477,24901.785714285714,28,2025-08-16,17
367482,23500.0,2,2025-08-07,26
367501,63275.0,2,2025-07-29,35
367520,64172.72727272727,11,2025-08-12,21
367529,38504.0,5,2025-08-04,29
367538,51173.07692307692,26,2025-08-17,16
367572,100318.0,5,2025-07-10,54
367579,26250.0,4,2025-07-29,35
367596,104137.1875,32,2025-08-16,17
367598,41783.333333333336,3,2025-08-18,15
367599,29780.833333333332,30,2025-08-17,16
367604,59508.333333333336,6,2025-08-13,20
367627,109485.75,4,2025-07-29,35
367651,5555.555555555556,18,2025-08-18,15
367702,43943.3870967742,31,2025-08-12,21
367707,115650.0,2,2025-07-24,40
367715,100000.0,1,2025-06-27,67
367717,64125.0,5,2025-07-28,36
367721,114316.25,4,2025-07-28,36
367761,15750.0,4,2025-08-12,21
367762,80566.66666666667,6,2025-08-08,25
367765,153690.0,5,2025-08-01,32
367767,14985.655737704918,61,2025-08-18,15
367771,104523.75,4,2025-07-30,34
367800,5030.173913043478,115,2025-08-17,16
367803,122525.0,4,2025-08-05,28
367815,129285.0,4,2025-07-29,35
367816,49443.333333333336,9,2025-08-12,21
367833,56720.0,20,2025-08-16,17
367849,122275.625,8,2025-08-14,19
367850,94421.0,10,2025-07-30,34
367871,17000.0,1,2025-06-30,64
367883,134166.66666666666,3,2025-07-22,42
367885,90280.0,5,2025-07-25,39
367886,115316.42857142857,7,2025-08-07,26
367888,15706.666666666666,3,2025-07-05,59
367889,57441.290322580644,31,2025-08-02,31
367920,18203.0,20,2025-07-28,36
367931,167500.0,4,2025-07-31,33
367946,11766.666666666666,3,2025-08-12,21
367948,44781.333333333336,3,2025-07-30,34
367953,66155.0,2,2025-06-28,66
367990,5000.0,1,2025-07-10,54
368012,3535.0,1,2025-06-18,76
368023,127333.33333333333,3,2025-07-02,62
368024,71790.0,7,2025-08-10,23
368087,44050.0,8,2025-07-28,36
368097,195187.5,8,2025-08-10,23
368099,85410.45454545454,22,2025-08-12,21
368100,63654.42857142857,7,2025-08-07,26
368102,115403.33333333333,3,2025-07-28,36
368111,69233.33333333333,3,2025-07-30,34
368114,37825.0,7,2025-07-28,36
368117,42939.857142857145,7,2025-08-09,24
368121,43595.48387096774,31,2025-07-29,35
368129,125005.0,4,2025-07-28,36
368141,14373.122448979591,49,2025-08-07,26
368171,156560.0,4,2025-07-29,35
368181,19062.194244604318,139,2025-08-18,15
368192,74987.5,4,2025-08-06,27
368209,133998.33333333334,6,2025-08-05,28
368210,95267.14285714286,7,2025-07-31,33
368228,150500.0,2,2025-07-28,36
368248,83000.0,2,2025-07-07,57
368257,30000.0,1,2025-07-12,52
368260,19227.5,24,2025-08-08,25
368289,133333.33333333334,3,2025-07-30,34
368299,157666.66666666666,3,2025-07-29,35
368316,81221.66666666667,6,2025-07-11,53
368317,138000.0,1,2025-07-16,48
368318,33766.0,5,2025-07-28,36
368342,60000.0,1,2025-07-01,63
368349,39361.818181818184,11,2025-08-11,22
368350,117635.0,3,2025-08-01,32
368370,110179.09090909091,22,2025-08-14,19
368371,158555.55555555556,9,2025-08-16,17
368397,65000.0,3,2025-07-29,35
368399,130000.0,14,2025-08-04,29
368404,26672.5,24,2025-08-14,19
368411,169500.0,4,2025-07-29,35
368415,132177.0,5,2025-07-28,36
368417,32775.813953488374,43,2025-08-18,15
368426,11550.0,1,2025-08-11,22
368428,15631.470588235294,17,2025-08-12,21
368432,20000.0,1,2025-06-28,66
368435,83000.0,8,2025-08-18,15
368436,121360.0,3,2025-07-29,35
368448,171933.33333333334,3,2025-08-01,32
368454,5000.0,1,2025-06-28,66
368458,160600.0,5,2025-08-03,30
368459,15666.666666666666,3,2025-08-01,32
368462,116764.28571428571,7,2025-08-18,15
368467,170000.0,1,2025-07-30,34
368468,33379.0,3,2025-08-13,20
368475,96964.28571428571,7,2025-08-02,31
368506,5025.0,2,2025-06-29,65
368510,121930.0,4,2025-07-28,36
368558,111108.0,5,2025-07-28,36
368570,91617.0,10,2025-07-28,36
368581,150328.33333333334,6,2025-07-29,35
368610,86475.0,6,2025-08-10,23
368621,80832.35294117648,17,2025-08-16,17
368632,33054.04761904762,21,2025-08-03,30
368635,105996.11111111111,9,2025-07-28,36
368682,62201.666666666664,12,2025-08-17,16
368692,71875.0,8,2025-08-13,20
368697,91220.0,4,2025-08-09,24
368698,67102.8,5,2025-08-03,30
368711,25813.0,25,2025-08-15,18
368755,45083.333333333336,3,2025-08-02,31
368777,78827.5,2,2025-07-26,38
368830,18570.0,5,2025-08-06,27
368858,126000.0,5,2025-07-29,35
368867,12783.04347826087,23,2025-08-08,25
368886,110054.0,5,2025-07-29,35
368890,152480.0,5,2025-08-18,15
368895,58282.5,4,2025-07-28,36
368896,19202.916666666668,24,2025-08-15,18
368906,139250.0,4,2025-08-06,27
368918,194333.33333333334,3,2025-08-07,26
368932,93125.0,8,2025-08-13,20
368981,123303.33333333333,3,2025-08-05,28
368996,4000.0,3,2025-07-01,63
369024,115500.0,4,2025-08-01,32
369108,154325.0,4,2025-08-07,26
369114,56710.0,4,2025-07-30,34
369131,116150.0,5,2025-08-02,31
369148,58293.142857142855,7,2025-08-05,28
369155,107317.5,4,2025-07-29,35
369162,109342.5,4,2025-08-05,28
369288,15660.714285714286,28,2025-08-17,16
369309,105902.0,5,2025-07-29,35
369327,82857.5,4,2025-07-30,34
369349,17257.537313432837,67,2025-08-18,15
369352,200500.0,4,2025-08-01,32
369404,62100.0,10,2025-08-06,27
369519,27500.0,2,2025-07-10,54
369634,26433.095238095237,21,2025-08-13,20
369637,86000.0,2,2025-07-28,36
369647,24872.916666666668,12,2025-08-16,17
369668,79333.33333333333,3,2025-07-28,36
369707,200000.0,1,2025-07-28,36
369709,28270.0,5,2025-08-13,20
369717,88050.0,6,2025-08-13,20
369738,70267.27272727272,11,2025-08-10,23
369777,136625.0,4,2025-07-28,36
369808,109000.0,4,2025-07-28,36
369831,87925.0,2,2025-07-28,36
369835,87750.0,2,2025-07-28,36
369837,140895.0,2,2025-07-28,36
369874,45141.25,4,2025-07-28,36
369940,55230.0,5,2025-08-05,28
369978,34448.92857142857,14,2025-07-30,34
370049,50862.857142857145,7,2025-08-04,29
370092,153302.5,2,2025-06-27,67
370094,75500.0,2,2025-07-28,36
370105,119900.0,2,2025-07-28,36
370119,70324.25,4,2025-08-18,15
370203,4000.0,1,2025-07-10,54
370259,88000.0,2,2025-07-29,35
370266,101804.0,5,2025-08-05,28
370272,37960.75,20,2025-08-11,22
370278,105476.0,5,2025-08-11,22
370282,18666.666666666668,3,2025-08-05,28
370290,59613.21428571428,14,2025-07-28,36
370296,200000.0,1,2025-07-29,35
370340,190000.0,1,2025-08-08,25
370409,68245.0,9,2025-08-08,25
370431,8988.260869565218,23,2025-08-17,16
370466,16000.0,2,2025-08-12,21
370657,126000.0,5,2025-08-04,29
370669,114424.0,25,2025-07-14,50
370727,10000.0,1,2025-08-14,19
370748,144640.0,2,2025-07-28,36
370787,52333.333333333336,3,2025-08-05,28
370873,5611.461538461538,117,2025-08-18,15
370885,61312.5,4,2025-08-15,18
370914,25047.0,1,2025-07-02,62
370923,59500.0,2,2025-08-05,28
370966,22492.8,25,2025-08-03,30
371020,68462.5,4,2025-07-30,34
371075,10000.0,1,2025-06-29,65
371173,41840.0,12,2025-08-17,16
371175,61915.0,4,2025-08-10,23
371179,80800.0,5,2025-06-29,65
371181,21119.090909090908,22,2025-08-13,20
371228,8510.0,2,2025-07-26,38
371229,15016.666666666666,3,2025-07-30,34
371250,24873.035714285714,28,2025-08-18,15
371362,97345.0,4,2025-07-29,35
371368,108327.5,4,2025-08-05,28
371388,186500.0,2,2025-07-28,36
371432,82537.5,4,2025-07-28,36
371434,185000.0,2,2025-08-04,29
371436,105000.0,2,2025-06-28,66
371440,75000.0,1,2025-08-04,29
371481,77500.0,3,2025-07-28,36
371519,9000.0,3,2025-07-30,34
371520,50000.0,1,2025-07-05,59
371563,144940.0,4,2025-07-29,35
371598,6435.704225352113,71,2025-08-03,30
371613,107700.0,6,2025-07-28,36
371650,114500.0,2,2025-07-28,36
371680,23600.0,25,2025-08-18,15
371686,4806.0,5,2025-08-08,25
371693,151333.33333333334,9,2025-08-02,31
371695,125750.0,2,2025-07-28,36
371720,50141.5625,16,2025-08-16,17
371723,114800.0,16,2025-08-01,32
371727,66783.5,2,2025-08-13,20
371735,34520.0,3,2025-07-31,33
371760,47007.5,4,2025-07-31,33
371773,169690.0,4,2025-07-30,34
371795,37583.333333333336,3,2025-08-07,26
371798,68181.5,4,2025-07-28,36
371824,26500.0,4,2025-08-17,16
371827,113315.0,5,2025-08-04,29
371840,22596.75,20,2025-08-18,15
371859,53101.09375,32,2025-07-31,33
371894,97668.57142857143,7,2025-08-17,16
371950,20223.928571428572,28,2025-08-08,25
372036,59911.36363636364,11,2025-08-18,15
372058,40833.333333333336,3,2025-08-09,24
372065,43250.0,2,2025-07-28,36
372078,102666.66666666667,3,2025-08-11,22
372126,75920.0,3,2025-07-30,34
372154,55486.25,8,2025-08-13,20
372155,139000.0,2,2025-07-28,36
372158,65387.5,4,2025-08-02,31
372175,109500.0,2,2025-07-28,36
372178,28780.0,4,2025-07-31,33
372185,71500.0,2,2025-08-11,22
372229,11862.5,8,2025-08-16,17
372272,73100.0,4,2025-07-29,35
372276,7501.666666666667,3,2025-08-11,22
372290,36025.0,4,2025-08-06,27
372315,56000.0,5,2025-08-02,31
372393,63746.5,2,2025-07-26,38
372411,30161.333333333332,15,2025-08-04,29
372454,51031.666666666664,6,2025-07-01,63
372470,122016.66666666667,3,2025-07-29,35
372490,45550.0,13,2025-08-11,22
372518,6500.0,2,2025-08-05,28
372554,10333.333333333334,3,2025-08-11,22
372555,110000.0,2,2025-08-05,28
372632,152817.5,32,2025-08-18,15
372730,97816.66666666667,3,2025-08-03,30
372815,900.0,1,2025-06-24,70
372836,114000.0,10,2025-08-01,32
372866,123318.75,4,2025-07-28,36
372917,200000.0,1,2025-07-29,35
372918,87070.0,5,2025-07-28,36
372936,19344.444444444445,9,2025-08-03,30
372975,40000.0,4,2025-08-09,24
373057,101000.0,1,2025-06-17,77
373071,10000.0,1,2025-07-29,35
373090,69696.66666666667,3,2025-07-28,36
373108,25666.666666666668,18,2025-08-12,21
373117,133700.0,3,2025-08-07,26
373162,35000.0,1,2025-07-25,39
373189,77838.33333333333,6,2025-07-28,36
373212,36000.0,1,2025-08-04,29
373272,9750.0,2,2025-07-02,62
373282,144773.33333333334,3,2025-07-16,48
373284,22158.225806451614,31,2025-08-16,17
373291,68680.0,4,2025-07-29,35
373294,19493.18181818182,33,2025-08-18,15
373312,115575.0,2,2025-07-29,35
373391,1000.0,1,2025-07-25,39
373405,58625.0,4,2025-07-29,35
373444,121967.5,4,2025-07-28,36
373476,142837.5,6,2025-07-28,36
373481,68050.0,4,2025-08-08,25
373630,33558.333333333336,6,2025-08-15,18
373664,13856.40625,32,2025-08-01,32
373710,70866.66666666667,15,2025-08-05,28
373714,158250.0,2,2025-07-29,35
373717,25713.823529411766,17,2025-08-08,25
373725,111250.0,2,2025-07-28,36
373741,12751.396226415094,106,2025-08-18,15
373829,104000.0,2,2025-07-28,36
373879,128270.0,2,2025-07-29,35
373894,23476.190476190477,21,2025-08-17,16
373912,51800.0,5,2025-07-29,35
373914,90950.0,10,2025-07-29,35
373979,25840.76923076923,13,2025-08-18,15
374029,1000.0,1,2025-08-05,28
374039,77696.0,5,2025-07-30,34
374063,5384.615384615385,13,2025-08-15,18
374102,5529.772727272727,22,2025-07-30,34
374149,150998.33333333334,9,2025-07-31,33
374174,53614.28571428572,7,2025-07-29,35
374210,119680.0,3,2025-07-29,35
374249,105600.0,5,2025-07-28,36
374270,49050.0,4,2025-07-28,36
374291,121006.0,5,2025-07-30,34
374336,192162.5,2,2025-06-30,64
374359,45161.84210526316,19,2025-08-08,25
374377,75041.625,8,2025-08-14,19
374387,57300.0,10,2025-08-01,32
374429,25087.5,2,2025-08-07,26
374458,19445.8,25,2025-08-18,15
374478,46700.833333333336,12,2025-07-28,36
374542,25250.0,4,2025-07-28,36
374554,78500.0,2,2025-07-28,36
374556,3900.0,2,2025-08-11,22
374557,103181.66666666667,9,2025-08-01,32
374564,25647.69230769231,13,2025-08-18,15
374590,46628.25,16,2025-08-03,30
374667,83612.66666666667,3,2025-07-29,35
374680,23000.0,2,2025-07-29,35
374727,31975.416666666668,24,2025-08-04,29
374741,70000.0,1,2025-08-05,28
374771,101666.66666666667,3,2025-07-31,33
374805,91618.0,5,2025-08-05,28
374840,21869.565217391304,23,2025-08-18,15
374968,31127.777777777777,9,2025-07-17,47
374973,156666.66666666666,3,2025-07-28,36
374987,9343.0,5,2025-08-05,28
375019,93750.0,2,2025-07-28,36
375036,79657.77777777778,9,2025-07-28,36
375072,16585.277777777777,36,2025-08-16,17
375103,5000.0,1,2025-06-24,70
375168,201000.0,2,2025-07-28,36
375190,116356.0,5,2025-08-06,27
375234,86254.0,5,2025-08-18,15
375350,54000.0,2,2025-07-28,36
375357,500.0,1,2025-08-12,21
375446,29250.0,4,2025-08-12,21
375504,40333.333333333336,3,2025-08-09,24
375509,27650.0,2,2025-07-12,52
375513,89000.0,2,2025-07-28,36
375514,146712.5,4,2025-07-28,36
375559,69797.5,20,2025-08-12,21
375563,59305.3125,16,2025-08-12,21
375610,66114.28571428571,7,2025-07-28,36
375624,82022.5,4,2025-07-25,39
375633,12112.307692307691,13,2025-07-29,35
375646,4437.5,4,2025-08-07,26
375686,200000.0,2,2025-08-01,32
375702,32390.652173913044,23,2025-08-18,15
375722,68063.88888888889,9,2025-08-14,19
375725,105300.0,4,2025-08-09,24
375732,75128.125,24,2025-08-18,15
375753,111362.5,4,2025-07-28,36
375800,28563.933333333334,15,2025-08-17,16
375818,30000.0,1,2025-07-26,38
375828,67714.28571428571,7,2025-07-29,35
375843,71000.0,2,2025-07-28,36
375982,116000.0,1,2025-08-05,28
376006,190000.0,2,2025-07-30,34
376035,18857.14285714286,7,2025-08-16,17
376043,17189.565217391304,23,2025-07-30,34
376063,23325.0,4,2025-07-28,36
376073,8928.333333333334,9,2025-08-16,17
376087,43657.692307692305,13,2025-08-18,15
376103,135000.0,1,2025-07-28,36
376192,57078.0,5,2025-08-08,25
376206,55880.833333333336,6,2025-08-15,18
376210,103560.0,4,2025-07-28,36
376241,20000.0,2,2025-08-09,24
376242,80800.0,2,2025-06-28,66
376264,51666.666666666664,6,2025-07-28,36
376336,134516.25,4,2025-07-28,36
376401,17377.5,48,2025-08-18,15
376430,27700.0,4,2025-07-28,36
376457,72000.0,5,2025-08-06,27
376475,13231.25,16,2025-08-11,22
376481,13500.0,4,2025-08-04,29
376506,51510.0,5,2025-07-01,63
376552,10000.0,2,2025-06-18,76
376586,23869.166666666668,54,2025-08-13,20
376705,19625.0,4,2025-08-04,29
376721,79287.5,4,2025-07-29,35
376724,62075.0,12,2025-08-17,16
376789,35000.0,2,2025-07-22,42
376794,150166.66666666666,3,2025-08-13,20
376831,183800.0,2,2025-07-28,36
376856,105064.0,2,2025-07-28,36
376892,38837.5,6,2025-08-11,22
376929,18660.75,40,2025-08-18,15
376936,30664.285714285714,14,2025-08-17,16
376940,16685.714285714286,7,2025-08-15,18
377023,23656.25,8,2025-08-17,16
377027,26184.615384615383,39,2025-08-15,18
377047,55750.0,2,2025-07-26,38
377125,16746.25,4,2025-08-05,28
377136,101500.0,2,2025-07-28,36
377187,90920.83333333333,6,2025-08-14,19
377205,65426.944444444445,18,2025-08-18,15
377230,112500.0,2,2025-07-02,62
377240,55581.90476190476,21,2025-08-13,20
377273,83312.5,8,2025-08-11,22
377279,77031.875,8,2025-08-18,15
377287,37285.71428571428,7,2025-08-12,21
377294,201000.0,2,2025-08-05,28
377327,176750.0,2,2025-07-29,35
377331,4723.533333333334,75,2025-08-07,26
377353,18500.0,2,2025-06-29,65
377360,163367.5,8,2025-07-28,36
377394,120253.0,15,2025-08-12,21
377453,72875.0,4,2025-08-10,23
377482,16750.0,2,2025-08-13,20
377547,17961.25,36,2025-07-28,36
377612,48031.0,5,2025-07-30,34
377637,84000.0,4,2025-07-14,50
377694,40000.0,1,2025-06-25,69
377720,200000.0,1,2025-07-31,33
377731,150666.66666666666,3,2025-08-06,27
377771,175750.0,2,2025-07-24,40
377814,70160.0,3,2025-07-02,62
377842,47175.0,6,2025-08-18,15
377861,53600.0,2,2025-08-04,29
377885,82900.0,5,2025-07-28,36
377905,87070.0,5,2025-08-01,32
377913,109405.0,3,2025-07-28,36
377915,76420.0,5,2025-08-12,21
377916,160595.0,4,2025-07-30,34
377951,82137.27272727272,11,2025-08-14,19
377954,43197.03703703704,27,2025-08-18,15
377955,96457.14285714286,7,2025-08-15,18
378095,132500.0,2,2025-06-27,67
378146,51136.36363636364,11,2025-08-18,15
378200,128500.0,2,2025-07-28,36
378222,35856.666666666664,3,2025-07-28,36
378225,91628.75,4,2025-08-07,26
378252,24401.603773584906,53,2025-08-12,21
378324,52750.0,2,2025-07-28,36
378344,73270.0,4,2025-07-28,36
379990,49752.0,10,2025-08-16,17
380077,160200.0,5,2025-08-08,25
380307,151713.63636363635,11,2025-08-17,16
380328,39872.5,4,2025-08-17,16
380361,6500.0,1,2025-06-28,66
380423,10000.0,1,2025-08-17,16
380609,2000.0,1,2025-07-01,63
380902,40233.333333333336,3,2025-07-02,62
381022,50000.0,1,2025-08-04,29
381290,200000.0,1,2025-07-28,36
381313,95333.33333333333,3,2025-08-04,29
381318,16339.032258064517,62,2025-08-18,15
381553,77033.33333333333,3,2025-07-28,36
382012,5750.0,2,2025-08-15,18
382084,39000.0,5,2025-08-07,26
382124,65061.607142857145,28,2025-08-18,15
382143,128038.4375,16,2025-08-08,25
382160,9553.125,8,2025-08-12,21
382178,115500.0,6,2025-07-28,36
382258,63824.375,8,2025-08-08,25
382333,38750.0,10,2025-08-02,31
382390,26126.666666666668,3,2025-07-29,35
382561,78091.17647058824,17,2025-08-18,15
382595,89972.22222222222,9,2025-08-05,28
382599,65114.52380952381,42,2025-08-18,15
382621,61500.0,2,2025-08-16,17
382760,47788.0,10,2025-08-04,29
382811,40000.0,2,2025-07-14,50
382882,25083.333333333332,3,2025-07-27,37
382979,36000.0,1,2025-08-10,23
383017,14073.04347826087,23,2025-08-18,15
383058,20245.6,25,2025-08-12,21
383098,50000.0,1,2025-08-10,23
383105,10936.666666666666,9,2025-07-29,35
383164,48405.0,2,2025-07-10,54
383202,134142.85714285713,7,2025-07-30,34
383234,17571.428571428572,7,2025-08-11,22
383239,10536.960784313726,51,2025-08-14,19
383278,2020.0,1,2025-06-23,71
383308,14771.666666666666,6,2025-08-17,16
383638,138386.9,10,2025-07-30,34
383643,20648.125,48,2025-08-17,16
383708,79517.85714285714,7,2025-07-10,54
383758,123125.0,4,2025-08-11,22
383822,40785.0,7,2025-08-07,26
383845,64975.0,6,2025-08-05,28
383893,100000.0,2,2025-07-03,61
383908,23921.53846153846,13,2025-08-14,19
383990,70452.14285714286,7,2025-08-18,15
384070,15000.0,2,2025-08-11,22
384232,97350.0,10,2025-08-01,32
384270,19000.0,1,2025-08-12,21
384300,175000.0,2,2025-07-25,39
384305,27221.0,5,2025-08-08,25
384426,37937.5,8,2025-08-02,31
384676,16500.0,2,2025-07-03,61
384724,148333.33333333334,3,2025-07-07,57
384886,79600.71428571429,7,2025-08-03,30
384973,135353.33333333334,3,2025-08-07,26
385008,500.0,1,2025-08-01,32
385029,62162.666666666664,15,2025-08-17,16
385035,12500.0,2,2025-07-22,42
385141,8005.0,2,2025-08-09,24
385172,7000.0,4,2025-08-03,30
385231,13187.5,8,2025-08-15,18
385244,10000.0,1,2025-06-21,73
385287,115447.0,5,2025-07-29,35
385315,91710.71428571429,7,2025-08-06,27
385516,195000.0,2,2025-07-28,36
385523,33432.10526315789,19,2025-08-17,16
385527,58667.27272727273,11,2025-08-06,27
385532,11015.42857142857,7,2025-08-07,26
385538,12300.0,1,2025-08-13,20
385544,55740.0,5,2025-08-12,21
385546,57000.0,5,2025-08-16,17
385547,30500.0,1,2025-08-07,26
385552,94217.5,4,2025-07-29,35
385570,94843.0,5,2025-07-30,34
385578,112500.0,2,2025-07-29,35
385595,190000.0,1,2025-07-06,58
385604,6638.0952380952385,84,2025-08-18,15
385624,47123.5,20,2025-08-16,17
385640,3000.0,1,2025-08-12,21
385689,52250.0,4,2025-08-12,21
385981,91693.75,24,2025-08-18,15
386007,60668.0,3,2025-07-26,38
386135,45569.166666666664,12,2025-08-06,27
386220,44450.0,6,2025-08-11,22
386246,9085.714285714286,21,2025-08-16,17
386248,37333.333333333336,3,2025-07-28,36
386261,48807.692307692305,13,2025-08-17,16
386265,26230.76923076923,13,2025-08-14,19
386270,126033.33333333333,3,2025-08-08,25
386372,49737.142857142855,7,2025-08-09,24
386405,15976.25,8,2025-08-01,32
386426,150800.0,3,2025-07-24,40
386511,45000.0,1,2025-08-09,24
386520,109750.0,4,2025-08-03,30
386580,131682.5,8,2025-08-15,18
386607,145955.0,4,2025-07-29,35
386642,30022.916666666668,12,2025-07-04,60
386729,34203.57142857143,7,2025-07-29,35
386750,160000.0,2,2025-08-02,31
386872,97182.33333333333,3,2025-07-28,36
386945,55722.22222222222,9,2025-07-30,34
386966,54162.5,4,2025-08-09,24
386984,25000.0,2,2025-08-04,29
387066,98311.11111111111,9,2025-08-15,18
387080,78666.66666666667,6,2025-07-28,36
387104,158000.0,2,2025-07-28,36
387136,75250.0,2,2025-06-25,69
387163,25180.0,5,2025-07-28,36
387178,132625.0,8,2025-07-30,34
387209,34503.333333333336,6,2025-08-11,22
387231,142416.66666666666,3,2025-07-25,39
387238,15953.956310679612,206,2025-08-18,15
387250,96857.14285714286,7,2025-08-15,18
387285,41125.0,4,2025-07-29,35
387314,56230.769230769234,13,2025-08-05,28
387322,27615.666666666668,3,2025-08-05,28
387406,9355.128205128205,39,2025-08-08,25
387413,41729.230769230766,13,2025-08-01,32
387420,20570.0,10,2025-08-08,25
387460,17650.833333333332,6,2025-08-08,25
387561,20000.0,1,2025-08-06,27
387606,8048.0,5,2025-08-14,19
387837,38887.34375,64,2025-08-18,15
388128,24821.0,10,2025-08-18,15
388138,110666.66666666667,15,2025-08-12,21
388149,71914.64285714286,14,2025-08-11,22
388158,12100.0,5,2025-08-18,15
388196,39725.0,2,2025-07-26,38
388259,166250.0,2,2025-07-28,36
388297,78000.0,2,2025-07-25,39
388313,17247.457627118645,59,2025-08-16,17
388316,108014.0,5,2025-07-29,35
388349,17310.5,20,2025-08-17,16
388422,92188.21428571429,14,2025-08-02,31
388438,128333.33333333333,3,2025-08-01,32
388445,65000.0,2,2025-08-16,17
